image,ocr-text,image-label,text-label,image-text-label
/meme_images/434.png,पृरे ब्रह्मांड र्मे अगर | कोड सबसे ज्वलनशील चीज़ हे. | तो वो है मोदी विरोधियों का पिछवा | २०१४ से ही अखण्ड सुलग रहा है,0.0,1.0,0.0
/meme_images/435.png,बेटा अब तू अपना झोला ढूंढ़ले | अब सबको पता चल गया | की तू जेबकतरा है | <,0.0,0.0,0.0
/meme_images/436.png,हम कांग्रेस के पाले हए कत्ते हैं | भोँकने के पैसे | मिलते है | | हमें,1.0,1.0,1.0
/meme_images/437.png,बुरा न मानो भाई हकीकत हैl | दादी के नाम पर देश में कितनी योजनाएं एवं संस्थाएं हैं [ | दादा के नाम पर? | with Sanjay Agrawal and 9 | others | पोती में दादी | सबको | दिख गयी! | U | पोते में | दादा देखने को | कहो तो| | बूरा मान जाते है!,0.0,0.0,0.0
/meme_images/438.png,"चमचों , इसी बात पर | ठंडी बियर हो जाए....",0.0,1.0,1.0
/meme_images/439.png,वैसे चमचों के पास | GANDHI | परिवार की अब | सिर्फ GAND HI बची है | जिसे ७८ सालों से | चाट रही है,0.0,0.0,0.0
/meme_images/440.png,ये हाथ | २०२९ मे गान | धोणे के काम | आयेगा,1.0,1.0,1.0
/meme_images/441.png,७० साल केशासनकाल मेंचोर पार्टी | कांग्रेसः | ठगबंध | विपक्षी | = | जनता,1.0,1.0,1.0
/meme_images/442.png,जैकी श्राफ की बेटी कृष्णा श्रॉफ ने | अफ़गानी फ़ाइटर अब्दुल अज़ीज़ के इलू | खबर से गोबराडुं दलो मे फैला | सन्नाटा| | | इलू की,1.0,1.0,1.0
/meme_images/443.png,"2 | चिरंजीवी | साउथ सिनेमा के मेगास्टार | घर में होता हूं तो पोतियों से | घिरा रहता हूं, ऐसा लगता है मैं | किसी गर्ल्स हॉस्टल का वार्डन | चरण से कहता हूं | कि कम से कम इस बार तो | बेटा हो ताकि हमारी विरासत | आगे बढ़ सके | 99 | हूं...मैं राम",1.0,1.0,1.0
/meme_images/444.png,EPSTEIN | MIL GAVA,0.0,1.0,1.0
/meme_images/445.png,रैपिस्टखुलेआम घुमरहाहै॰ | कनूनसीयाहुआहै 0 | अमेठी रेस्ट हाऊस कांड | सुकन्यादेवी बलात्कार केस के | अपराधी की गिरफ्तारी कब होगी,1.0,1.0,1.0
/meme_images/446.png,चौर मचाये शोर | संपत्ति | aट | २२ | ठ | सरनम | की | पुश्तैनी - | मारा | सत्ता | चारी | रीचारी | चोटाल | सरकारी खजाने,1.0,1.0,1.0
/meme_images/447.png,दिल परमत ले यार,1.0,1.0,1.0
/meme_images/448.png,"सोच वही , किरदार वही , वही ग़ुलामी , वही | चाटुकारिता , कल सावरकर था ऑज उसका पुत्र",1.0,1.0,1.0
/meme_images/449.png,दादी और पोती तो ठीक है पर ये ससुरे ( ड्राइवर ) कलंकनाथ की | नाक' कैसे मैच हो गई बीच में | #हांय | किभागःन | दिल्ली,0.0,0.0,0.0
/meme_images/450.png,बेटा | अपनी अंतिम सांस | तक इन | घुसपैठियों को | मोदी योगी से बचाना है | तुम्हे,1.0,0.0,1.0
/meme_images/451.png,,1.0,1.0,1.0
/meme_images/452.png,Why is this trending ? | Readers added context they thought people | might want to know | The photo is digitally altered to include PM Modi; | the original shows only Jeffrey Epstein and | Karyna Shuliak at a Tribeca Ball event. bfa.com/ | homelphoto/104.,1.0,1.0,1.0
/meme_images/453.png,,1.0,0.0,1.0
/meme_images/454.png,DEMOCRACY | ON | ROCKS | BAP | THE,1.0,1.0,1.0
/meme_images/455.png,पहचान लिया क्या चमचों अपनी अम्मा को | शरमाओ मत तुम्हारी राजमाता हैये,0.0,0.0,0.0
/meme_images/456.png,In a Relationship | कांग्रेस & इस्लाम,0.0,1.0,1.0
/meme_images/457.png,जबतक अंधभक्त और बीजेपी | आईटी सेल जिन्दा है॰ भारत के पढ़े | लिखे लोग मेरा कुछ नहीं उखाड़ | सकते.,1.0,1.0,1.0
/meme_images/458.png,का शतक | लगाकर रहूगा | 1@ | | हार,0.0,1.0,1.0
/meme_images/459.png,चमर्चों की अम्मा | और | दरबारी मीडिया | की मालकिन | दोनो एक ही है,0.0,1.0,1.0
/meme_images/460.png,जेवियर मोरो | द | रड | साडी | सेनिया गांधी की नाटकीय जीवनी,0.0,1.0,1.0
/meme_images/461.png,इसको शेर साबित करने करने में | १५० साल | पार्टी ख़त्म हो गई | पुरानी,1.0,1.0,1.0
/meme_images/462.png,क्या लगता है जल्दी आना चाहिए कि नहीं ये किताब | हम | भी तो देखे चचा ने कैसे अंग्रेजों से लोहा लिया | रगीले | की | चाचा,0.0,1.0,1.0
/meme_images/463.png,हगने के बाद धोते भी हो या | चमर्चों से चटवाते हो?,0.0,0.0,0.0
/meme_images/464.png,"या अल्लाह, | मेरा हर झूठ कैसे और | क्यों पकड़ लिया जाता | है.....!!",0.0,1.0,1.0
/meme_images/465.png,देशको खीखला कखे वाला चूहा,1.0,1.0,1.0
/meme_images/466.png,था और | देते | की | अवको ओर | अकचर | (ठाकुर | बाई | जोधा | अकच२ | पहापरुपी | दामाल | चिशज | गाली | हीकुछ | जोधा | आरक्षण | उनक,0.0,0.0,0.0
/meme_images/467.png,,1.0,1.0,1.0
/meme_images/468.png,क्षीसड़ीके ज़्यदा | नटकसतकर,1.0,1.0,1.0
/meme_images/469.png,डनको आतही नह | डनसेहोताहीनिही,0.0,1.0,1.0
/meme_images/470.png,७७७७,0.0,0.0,0.0
/meme_images/471.png,1:13,0.0,1.0,1.0
/meme_images/472.png,दंपीकखारंी | क्यआप,0.0,0.0,0.0
/meme_images/473.png,0AAISHBAAZ | LODUU.,0.0,1.0,1.0
/meme_images/474.png,BHI KARTA HAI !,1.0,1.0,1.0
/meme_images/475.png,KAISE KEHTE HAIN??,1.0,0.0,1.0
/meme_images/476.png,PAISA BARBAAD | BEHANCHOD,0.0,1.0,1.0
/meme_images/477.png,UUNKI HI | CtUUA BREED HO | JUH STAR BAY | SAKTE HO,0.0,1.0,1.0
/meme_images/478.png,लैंगे थोड़ा,0.0,1.0,1.0
/meme_images/479.png,Teri Y G**nd | Marunga Me,0.0,1.0,1.0
/meme_images/480.png,30 | ZUND EJE | HERA,1.0,1.0,1.0
/meme_images/481.png,ईसान की औख ती | तिय | हैं उस्तादजबची | सोकर उठता ह॰ | खुलती,0.0,1.0,1.0
/meme_images/482.png,pov YOU saw 0 nigger,1.0,1.0,1.0
/meme_images/483.png,AeBhosdiff | chupi,0.0,1.0,1.0
/meme_images/484.png,निर्लाज तू | फिर आ गया,0.0,1.0,1.0
/meme_images/485.png,"ना छेड़ो हमे ए गालिब, हम सताए हुए है | Ganड फाड़ देंगे Lunड पे तेल |  लगाएं हुए है !",0.0,1.0,1.0
/meme_images/486.png,,1.0,1.0,1.0
/meme_images/487.png,Ujjwal apni gaand kah | pura jor lagate hue,0.0,1.0,1.0
/meme_images/488.png,देश का दिकास | हा सकता है | पर | दिमाग का | न्हा | तुम्हारे,0.0,0.0,0.0
/meme_images/489.png,Being gay isnt your choice | Its mine | Youre gay now,0.0,1.0,1.0
/meme_images/490.png,,1.0,1.0,1.0
/meme_images/491.png,YE LE | (,0.0,0.0,0.0
/meme_images/492.png,Woge Woglco,1.0,1.0,1.0
/meme_images/493.png,Sab ko bhun dunga,1.0,1.0,1.0
/meme_images/494.png,इसके पेट पर | बाण मारिये प्रभु,0.0,1.0,1.0
/meme_images/495.png,,0.0,0.0,0.0
/meme_images/496.png,बापु के देश मे | लवडेबाजी नही,0.0,1.0,1.0
/meme_images/497.png,Juice pllla do | meowsambi ka,0.0,0.0,0.0
/meme_images/498.png,,0.0,1.0,1.0
/meme_images/499.png,Gald fadne Wallmachiie!,1.0,1.0,1.0
/meme_images/5.png,"Aap ke team | mein kitne SC, ST, | OBC hai | 2025 | TA INITIATIVE< | IRD | EDD",1.0,0.0,1.0
/meme_images/500.png,हई ला हमार लाड,0.0,1.0,1.0
/meme_images/501.png,cstugiftldh | iurunbrother,0.0,1.0,1.0
/meme_images/502.png,IBEIEIG,0.0,1.0,1.0
/meme_images/503.png,Aaj tune | biharyo ko bhi | peeche Chor dia,0.0,1.0,1.0
/meme_images/504.png,awaaz na aye ten,1.0,1.0,1.0
/meme_images/505.png,Cutie tum | bhi na,1.0,1.0,1.0
/meme_images/506.png,shil 1 gol cyber | bullied,1.0,1.0,1.0
/meme_images/507.png,,0.0,0.0,0.0
/meme_images/508.png,आजा भीड़ ले बहनचोद,1.0,1.0,1.0
/meme_images/509.png,Umar badti | jaa rahi hai | Par harkaton | mein koi sudhar | nahi,0.0,1.0,1.0
/meme_images/510.png,क्या यही है आपके संस्कार,1.0,1.0,1.0
/meme_images/511.png,नटखट,0.0,0.0,0.0
/meme_images/512.png,,1.0,1.0,1.0
/meme_images/513.png,,1.0,0.0,1.0
/meme_images/514.png,"shit , thisfuckers | arestillalive",0.0,0.0,0.0
/meme_images/515.png,muth wale | haatho | se | Namaste,0.0,1.0,0.0
/meme_images/516.png,muth wale | haatho | se | Namaste,0.0,0.0,0.0
/meme_images/517.png,Sabka maalik ek,1.0,1.0,1.0
/meme_images/518.png,तू | Bas ek | Mutthal | है | याद रखना,0.0,0.0,0.0
/meme_images/519.png,जा | रहा | हू,0.0,1.0,1.0
/meme_images/520.png,its ok | respect your onion | *opinoin | opoinion | opion,0.0,0.0,0.0
/meme_images/521.png,Meowalik iski gaand ma | danda dedo,1.0,1.0,1.0
/meme_images/522.png,,1.0,0.0,1.0
/meme_images/523.png,Kaa ho babua gandiya debu | Ika,0.0,0.0,0.0
/meme_images/524.png,Chutiya | Spotted,0.0,1.0,0.0
/meme_images/525.png,Tension | teri dono ki | maa ki chut pahle | aUr,0.0,0.0,0.0
/meme_images/526.png,Kya bey lawde dekh kya | raha ha,1.0,1.0,1.0
/meme_images/527.png,CD AYUURU,0.0,0.0,0.0
/meme_images/528.png,भोसडपप्पु,0.0,1.0,1.0
/meme_images/529.png,Walllah | dont care | Physics,0.0,0.0,0.0
/meme_images/530.png,ANOTHER | SMARTPHONE | IN | WRONG | HANDS,1.0,1.0,1.0
/meme_images/531.png,Iam sorry | nigga,1.0,0.0,1.0
/meme_images/532.png,लो मुँह | मीठा करो,0.0,0.0,0.0
/meme_images/533.png,,0.0,1.0,0.0
/meme_images/534.png,kisi रंडि के बच्चे ki | buri najar lag | gyi hai,0.0,0.0,0.0
/meme_images/535.png,"गांड में छाता डाल के | खोल दो इसकी | बदमाश बापु""",1.0,1.0,1.0
/meme_images/536.png,मनमोहन को चोर कहने से | सिखों का अपमान नहीं हुआ | देशनामा | ई | बिट्टू को गद्दार कहने से हो गया,0.0,0.0,0.0
/meme_images/537.png,यौन अपराधी नहीं . | एपस्टीन तोपावर फुलथा | WUTV,0.0,1.0,1.0
/meme_images/538.png,,0.0,0.0,0.0
/meme_images/539.png,,1.0,1.0,1.0
/meme_images/540.png,,1.0,1.0,1.0
/meme_images/541.png,जो उखाड़ना हो | उखाड लो,1.0,1.0,1.0
/meme_images/542.png,आरक्षण एकबीमारी | मनुवादी हमें गाड़ नहीं धोने | देते थे | जे बीम! | हम एकदूजे कीचाट | के | साफ करते | था!,1.0,1.0,1.0
/meme_images/543.png,जातिपत्र के बिना स्कुल का | दाखिला ना ले पाने वाले विकलांग | लोग देश के साशक बनने के | सपने देखने लगे है | भखत | हम इस देश | के साशक है! | हम ही | रजवाड़े थे.. | मूलनिवासी | है! | 5XG | ScSt | राशन | आरक्षण | Act | सरकारी भीख का साहारा लेकर पलने वाले आफ्रीकन | मूलनिवासी | पुरखे | हमारे,0.0,1.0,1.0
/meme_images/544.png,तुम सब मानते क्यों नहीं | है हम मुख से पैदा हुए हैं,1.0,1.0,1.0
/meme_images/545.png,के सबसे बड़े वैज़ारिक | लॅब में जाते हए | विश्व,1.0,1.0,1.0
/meme_images/546.png,क्या आप भीमटों से हैं परेशान ? | क्या आपकी पोस्ट पर मंडरने लगे हैं | भीमटे ? | @DrDoom x | अब चिंता छोड़िए... | BHIMTA | HlT | इस्तेमाल किजिए | नया और असरदार HIT,1.0,1.0,1.0
/meme_images/547.png,की | कोरेगाँव | अफ़्रीकी | डिलीट,1.0,1.0,1.0
/meme_images/548.png,,0.0,0.0,0.0
/meme_images/549.png,आर्यभट्ट | आरक्षण निर्भर | वैज्ञानिक और ज्ञानी | गटर छाप भिखारी | बनाने के | बनाने के लिए | आर्यभट को आदर्श | ढाबा साब को आदर्श | लिए,1.0,0.0,1.0
/meme_images/550.png,THE PROPHEL MUHAMMID | WITH 2 OFHIG UIIIVES,1.0,1.0,1.0
/meme_images/551.png,देशी दारूचे | दुकान | तिकडे आहे | चाला | ले | घंटा,1.0,1.0,1.0
/meme_images/552.png,हमें भौंकने का | अधिकार ढाबा साहब | अंडाबेचकर ने दिया था | गे बीम | गे बीम | गटर पुत्र,1.0,0.0,1.0
/meme_images/553.png,,1.0,1.0,1.0
/meme_images/554.png,खवख म्ूलनिवाल्ी,0.0,0.0,0.0
/meme_images/555.png,५ | molana ambitka | E,0.0,1.0,1.0
/meme_images/556.png,एक महिला के साथ देखो | पुलिस कैसे | पेश आ रही है,1.0,1.0,1.0
/meme_images/557.png,सरदार | असरदार | गद्दार | #Ghargharbjp,0.0,1.0,1.0
/meme_images/558.png,छोटे सा सवाल | ~ | सीधा सा जवाब,0.0,1.0,1.0
/meme_images/559.png,SOROS | CONGRESS | Toolkit | Funds,0.0,1.0,1.0
/meme_images/560.png,आम इंसान | कांग्रेसी,1.0,1.0,1.0
/meme_images/561.png,मैडम इतना | लेती थी |,0.0,1.0,1.0
/meme_images/562.png,"शुरू हुआ था | हर-्हर मोदी ' से, | फिर आया | घर-घर मोदो' | अब है ' थर-्थर | मोदो' !",0.0,0.0,0.0
/meme_images/563.png,"भाईयो UGC नहीं हटेगा तो बीजेपी हटेगी | BJP नहीं हटी तो सवर्णों की फटेगी ? | ""अगर",0.0,1.0,1.0
/meme_images/564.png,पिछले २०० साल से दान दक्षिणा पर पलने | वाले लोग | आज ScSt के आरक्षण को भीख बताते है | किया ये दोगलापन नहीं है./l,1.0,1.0,1.0
/meme_images/565.png,बचपन में घर छोड़कर भागा जवानी में | बीबी छोड़कर भागा आज सदन | छोड़कर भागा है देख लेना | कुछ दिन बाद ये देश छोड़कर भाग | जायेगा..! | १५ February २०२६ at 6:२७ pm,0.0,0.0,0.0
/meme_images/566.png,"""अब मुझे ये बात बोलने में कोई दिक्कत | नहीं | की फकीर आदमी का झोला लेकर भागने | का समय आ गया है""",1.0,1.0,1.0
/meme_images/567.png,घर के आगे नींबू मिर्च नहीं बल्कि नीला झंडा | लटकाए | भूत प्रेत तो किया | मुहूं से जन्में लोग भी नहीं भटकेंगे | जय भीम,1.0,1.0,1.0
/meme_images/568.png,"मनुस्मृति किताब और एपस्टीन फाइल मैं | सिर्फ १९,२० का ही फर्क है | एक में जिस्म नोचने की कहानी है | तो द्ूसरे मैं जिस्म को बांटने की॰/",0.0,1.0,1.0
/meme_images/569.png,,0.0,0.0,0.0
/meme_images/570.png,किसी को बुरा लगे लेकिन एक बात सच है | विश्व गुरु की गां/ड़ एपिस्टिन फाइल से फटी | पड़ी है.?,0.0,1.0,1.0
/meme_images/571.png,मैने आज अपने कुत्ते नाम | नगेंद्र मोती रख दिया है.? | किसी को कोई दिक्कत,0.0,0.0,0.0
/meme_images/572.png,Maine Bhi Apne kutte ka naam Bheema Moti Rakh Diya Hai Koi dikkat,0.0,1.0,1.0
/meme_images/573.png,Jvitesh Singh | हलाला ki पैदाइश है,1.0,1.0,1.0
/meme_images/574.png,राहुल कुत्ता सही रहेगा,1.0,0.0,1.0
/meme_images/575.png,सिर्फ अंधभक्त ही पहचान सकते | है इस भटकती आत्मा को,0.0,1.0,1.0
/meme_images/576.png,घर घर मोदी से शुरू सफर अब संसद में थर | थर मोदी तक पहुंच गया है.//,0.0,1.0,1.0
/meme_images/577.png,"सोच वही , किरदार वही , वही ग़ुलामी , वही | चाटुकारिता , कल सावरकर था आज उसका पुत्र",0.0,1.0,1.0
/meme_images/578.png,"ये मागरचोड पहला देश का ऐसा प्रधानमंत्री | है,जिसे अपने ही देश के लोगों से खतरा है./l",0.0,1.0,1.0
/meme_images/579.png,औलादों | ने देवदासियों के | साथ जो किया | उसके सामने एप्स्टिन | बहुत बौना है. | मनु की,1.0,1.0,1.0
/meme_images/580.png,"आंख का अंधा भी धर्म का धंधा कर सकता है | ये सिर्फ भारत में भी मुमकिन है | हम ब्राह्मण हैं हम उच्च जाति के हैं | क्षत्रिय"" वैश्य शूद्र ये हमारे | पैदा | हुए हैं सदियों से लोग ब्राह्मणों | के चरण धो कर पीते हैं! | मूत्र से",0.0,1.0,1.0
/meme_images/581.png,नानी तेरी मोरनी को मोर ले गए | वाकी जो बचा राफेल चोर ले गए | ANI,1.0,1.0,1.0
/meme_images/582.png,जिनकी बहन बेटियां मुगलों के बिस्तर पर | टांग उठाया करती थी | आज वही लोग डॉ आंबेडकर पर उंगली | उठाते है..,0.0,1.0,1.0
/meme_images/583.png,सारे अंधभक्तों को चैलेंज है | मोदी जी एक भी ऐसी फोटो दिखा दो | कल से मैं भी अंधभक्त बन जाऊंगा,0.0,1.0,1.0
/meme_images/584.png,धर्म का चोला ओढ़कर | ऐसी छवि बनाई है कि | मूर्ख पुत्रों को तनिक भी | शक | नहीं हो रहा है कि ? | उनका बाप | लोंडिया-बाज़ है,0.0,1.0,1.0
/meme_images/585.png,"कश्मीर फाइल्स , बंगाल फाइल्स | और केरल फाइल्स पर खुश होने | वाले अंधभक्त | Epstein फाइल्स पर बेहोश क्यों हैं",1.0,1.0,1.0
/meme_images/586.png,INQIAWV | गेंदे के पौधों के बीच मंदिर का | उगा रहा था गांजा | पुजारी,0.0,1.0,1.0
/meme_images/587.png,भक्त | UGC पर | भक्त | एपस्टीन | फाइल पर,0.0,0.0,0.0
/meme_images/588.png,देश में अनपढ़ लोग सरकार चला रह | हैं जिनके पास कोई | नहीं है | (काजोल अभिनेत्री ) | दूरदृष्टी,0.0,1.0,1.0
/meme_images/589.png,आजकल कुछ लोग इस बीमारी का | शिकार है | खासकर अंधभक्त,1.0,1.0,1.0
/meme_images/590.png,मालिक बो एफस्टीन की फाइल खुलते ही मेरी | और | करतूतें दुनिया के सामने आ चुकी है | अब किया होगा | तुम्हारी,0.0,0.0,0.0
/meme_images/591.png,सबसे बड़ा जातिवाद न्यायपालिका में है. | दलित जज बने तो जूता फेँकते है और | ब्राह्मण बना तो UGC बिल रोक दिया../|,1.0,1.0,1.0
/meme_images/592.png,शाहजहा _ ए_ अनपढ़े आजम | तबाही उद्दीन,1.0,1.0,1.0
/meme_images/593.png,बहुजनों गुरु रविदास जयंती धूम धाम से | मनाओ | अगर कोई भी अंध भक्त बीच में बाधा बने | तो उसकी मां चो@D/कर धनिया बो दो | तुरंत.. ५८,0.0,1.0,1.0
/meme_images/594.png,हवलदार झूठानंद महाराज,0.0,0.0,0.0
/meme_images/595.png,डॉ लौड़े न भुज्यम,0.0,1.0,1.0
/meme_images/596.png,Sarender mod | मेजर जनरल सरेंडर दास भगोड़े,0.0,0.0,0.0
/meme_images/597.png,"अगर मोदी "" औरत"" होते तो | अब तक | जी | पर नजाने कितनी बार "" बलात्कार' | का आरोप लगा | चुके होते | RSD | नेहरू",0.0,1.0,1.0
/meme_images/598.png,मेरे पेलने से आती है आंधी | नाम है मेरा महात्मा गांधी,1.0,1.0,1.0
/meme_images/599.png,का पूरा चरखा | गाँड़ में घुसेड़ दूँगा | भौसडी के | बापू असली वाले | पूरा,1.0,0.0,1.0
/meme_images/6.png,Peak Days Of Collaborations | N,0.0,1.0,1.0
/meme_images/600.png,@EHuman0 | Rahul Gandhi's Future son | Bhuman0 | ऐसा कोई चुनाव नहीं जिसमें बाबू जी | हारेन हा,0.0,1.0,1.0
/meme_images/601.png,etevohele | Biharmei | bi har gye,0.0,1.0,1.0
/meme_images/602.png,थोड़ी देर में वोट चोरी और EVM का रोना | शुरू होगा,0.0,1.0,1.0
/meme_images/603.png,जातिसूचक शब्द | यदि मुँह से निकल जाये | तो जेल | और वो शब्द यदि | प्रमाणपत्र में लग जाये | तो नौकरी | है न कमाल मेरे संविधान | में॰c,1.0,1.0,1.0
/meme_images/604.png,चऔौचों | फूफा तो गए | तेल लेने,1.0,1.0,1.0
/meme_images/605.png,Givemelndia tor २० yearend | PapPuleave India fonzoyears | with tamily  | adeveloPedaationi,1.0,1.0,1.0
/meme_images/606.png,Didi halbidl,0.0,0.0,0.0
/meme_images/607.png,VOWAI MOU MITRO,1.0,1.0,1.0
/meme_images/608.png,अच्छावेलचोटे lore,0.0,1.0,1.0
/meme_images/609.png,अच्छाधेलचोदे,1.0,1.0,1.0
/meme_images/610.png,JANA | LAUDE,0.0,0.0,0.0
/meme_images/611.png,RDDRADD,1.0,1.0,1.0
/meme_images/612.png,AMIOHIT | CHOOSECA KYI?,1.0,0.0,1.0
/meme_images/613.png,,0.0,0.0,0.0
/meme_images/614.png,,0.0,1.0,0.0
/meme_images/615.png,UKI,0.0,0.0,0.0
/meme_images/616.png,कुछ लोग मुझे बोहुत | खटकते और | तेरे जैसे मेरे नीचे | लटकते|,1.0,1.0,1.0
/meme_images/617.png,Gand mara samle,0.0,0.0,0.0
/meme_images/618.png,एक चाय दे | लवडे,0.0,1.0,1.0
/meme_images/619.png,THE | COWBELT | VIPUU AMRUTUAL ShAI PRopucnor | THE | SORY | NORTH INDIA | SORY | विम्न्य,0.0,0.0,0.0
/meme_images/620.png,"७० सालकाहिसाब | माँगने वाले, ""PM | CARES"" काहिसाब | नहींदेने वाले | N | KirtiAzad",1.0,1.0,1.0
/meme_images/621.png,"GPRS PACK | IDintel | ३५ MB २G data | Validity: २4 hours | २9 | PF: १7.8६, ST: १1.14",1.0,0.0,1.0
/meme_images/622.png,"PM का TRUMP के | हमने सरकार से | सामने झुकना- | सवाल पूछ लिए | देश की बेइज़्ज़ती नहीं ? | तो "" देश की बदनामी? | TRUMP के आगे सरेंडर | देशहित में प्रोटेस्ट | कहलाया| | गुनाह ? | mpact Sumiit 2 | ५ | अगर सच बोलना गुनाह है, | तो हाँ - हम गुनहगार हैंl | इंक़लाब ज़िंसाबाद| | ""कूटनीति""",0.0,0.0,0.0
/meme_images/623.png,जो प्रधानमंत्री | Epstine File से | में नंगा हो चुका हो | वो दूसरो को नंगा | बता रहा है | विश्व,0.0,1.0,0.0
/meme_images/624.png,सब कुछ | गायव | फ | केदारनाथ जगन्नाथ का सोना गायब | घर से माँ के गहने गायब | cindianmahasena | जिन रेलों में चाय बेचा वो रेलें गायब | भगोड़ों से मिलकर देश का १० ट्रिलियन रुपया | खुद के बाप की फोटो गायब | गाव | गोधरा कांड की फाइल गायब | राम मंदिर का चंदा गायब | कालेपन की फाइल गायब | भगोड़ों की फाइल गायब | गोदी है तभी | गायब | राफेल के दस्तावेज़ गायब | PM CARE FUND का पैसा गायब | पूरे देश से शांति अहिंसा भाईचारा रोजगार गायब | लोकतंत्र और संविधान   गायब,0.0,0.0,0.0
/meme_images/625.png,फकीरतो झोला उठाकर चला जाएगॉ | लेकिन देश पर २४९ लाख करोड़ कर्ज | करदियावो कौन भरेगा अंधभक्तो | पुछता है भारत ! | अंधभक्त धुलाई केंद्र,1.0,1.0,1.0
/meme_images/626.png,जिस प्रधानमंत्री की सुरक्षा पर | की जनता के र1.३४ करोड़ | प्रतिदिन खर्च होते हैं | वह लोकसभा में आने से डर रहे हैं | देश,0.0,0.0,0.0
/meme_images/627.png,Congress,0.0,1.0,1.0
/meme_images/628.png,Sameer Pratap | अंधभक्तों की चढ़ | की हैसियत नहीं है लेकिन बाते बड़ी बड़ी करेंगे,0.0,0.0,0.0
/meme_images/629.png,Ajaish Jaiswal | आप जैसे चुतियो की कमी नहीं है अपनी ही नफरती दुनिआ मे हो,1.0,1.0,1.0
/meme_images/630.png,ठ | कौन हैं ये भोंसड़ी वाला,1.0,0.0,1.0
/meme_images/631.png,पनोता गधा | JINXED DONKEY | पहुचानैकीननामबतनैवलेकीडनाम,0.0,0.0,0.0
/meme_images/632.png,तुम्हारी अम्मी की | कीमत | चून की,0.0,1.0,0.0
/meme_images/633.png,क्या | लिखूं अंधभकतो | तुम्हारी शान में | तुम जैसा मादरचो..? | ना होगा हिंदुस्तान में,0.0,0.0,0.0
/meme_images/634.png,बेटा एक बात | थी | जन्म से चुतिया हो | या बाद में कोई | कोर्स किया है | : महात्मा गाँधी | पूछनी,1.0,1.0,1.0
/meme_images/635.png,दया ! | देखा ये मादरचोद | कैसी बातें कर रहा है |,0.0,0.0,0.0
/meme_images/636.png,बस कर | भोसडी | के | andhb | hakt,0.0,1.0,1.0
/meme_images/637.png,अंधभकत मेरे ही फटे कंडोम | का नतीजा हैं,0.0,0.0,0.0
/meme_images/638.png,भक्तजनों कैसे हो - रे | ! | गया विकास ? | कहां,1.0,1.0,1.0
/meme_images/639.png,वादा | भारतीय | शरका | Virendra Kumar | लाथा | चीनी कुत्ता,1.0,1.0,1.0
/meme_images/640.png,VRB Motivational Points | देश के सबसे बड़े गद्दार यही | दोर्नों हे जो हमारी मातृभूमि को | नोच खाएँ..!!,1.0,1.0,1.0
/meme_images/641.png,एक चुटीए को खुश करने | के लिए चीन से रोबोटिक | डॉग मंगाया सोचा था | अनपढ़ को क्या पता | लगेगा | #गिलगोटियायूनिवर्सिटी,1.0,1.0,1.0
/meme_images/642.png,मुंह चलाने और देश चलाने में | फर्क होता है | मोदी की BIP सरकार | मनमोहन की कांग्रेस | में US टैरिफ | सरकार में US टैरिफ | 50% 25% 18% | 3.5%(लगभग ) | @Ravihitkari | AARIF | TAP,0.0,1.0,1.0
/meme_images/643.png,जिन्दगी मे तीन चीजो परकभी | भरोसामतकरना | (१)- रामदेव का समान | (२)- मोदी का जुबान | (३)- अंधभक्तो का ज्ञान | अंधभक्त धुलाई { | केंद्र,1.0,1.0,1.0
/meme_images/644.png,"उत्तर |  प्रदेश की राजधानो लखनऊ मेद्रो को लेकर आई सीएजी . | Iore | NBT | लखनऊ मेट्रो कमजोर पटरियों | पर चल रही है, सीएजी की रिपोर्ट | में दावा, बढ़ी चिंता | Send a gilit | 2.1K | 107 | 311 | Govind Kanoiiya | अब तक पुल गिरते थे और सड़के धंसती थी अब मेटद्रो गिरेगी| | भ्रष्टाचार पर | कोई लगाम नहों हैl",1.0,1.0,1.0
/meme_images/645.png,"अंग्रेजों का पिछवाड़ा चाटने | वाले, आलोचना गांधी का | हीं कर सकते हैं | अंग्रेजों के विरोध में १ | 1.2| | भजपिल्लों के मुंह से कुल | भी नहीं निकलेगा",1.0,1.0,1.0
/meme_images/646.png,खिसियानी बिल्ली | खंबा नोचे | वह | पप्पू तुम्हारे | बाप का बाप बन | चूका है अंधभक्तो,1.0,1.0,1.0
/meme_images/647.png,अंधभक्त कह रहे है पैदा तो | हम बहुत पहले हुए थे | मगर | बाप का पता |  हर्में २०१४ में | चला,0.0,0.0,0.0
/meme_images/648.png,ये वही गधा है जो दूसरों के | दान दक्षिणा पर पलता हैl | EWS सुदामा कोठा की भीख | एससी एसटी ओर ओबीसी के | आरक्षण के | सासदिन | ढेचू ढेचू करके भीख बोलता हेl | खिलाफ,1.0,0.0,1.0
/meme_images/649.png,कांग्रेस को मिटाते मिटाते | सावरकर श्यामा | और वाजपेई लोटे में समा | भक्तोंकोलगता | अब ये | दो कोड़ी का चोर कांग्रेसी | मुक्त भासत बनाएगा. | मुखर्जी,1.0,1.0,1.0
/meme_images/650.png,Congress मुक्त भारत | काफी अच्छा दिखता है | ncrtc ',1.0,1.0,1.0
